episode,reward_safe,reward_std,violations_safe,violations_std,lagrangian_lambda,comp_cost,comp_carbon,comp_degrad,comp_safety
1385,-70748.30257827403,-70747.53261345212,5.551115123125783e-17,20.985877780245787,0.1,168.44833947208105,168.44833947208105,42.11208486802026,-1.6521175961683876e-18
1386,-71018.41446852376,-71032.6747398878,0.0,24.62167197837085,0.1,169.09146302029467,169.09146302029467,42.27286575507367,0.0
1387,-69768.59493225734,-69803.32035402524,0.0,18.07006028800501,0.1,166.11570221966036,166.11570221966036,41.52892555491509,0.0
1388,-69188.34911654018,-69208.40500895854,0.0,32.44556554164145,0.1,164.73416456319092,164.73416456319092,41.18354114079773,0.0
1389,-71100.89391576746,-71138.6084132217,0.0,22.978012884080194,0.1,169.2878426565892,169.2878426565892,42.3219606641473,0.0
1390,-74309.20901376361,-74329.12330829081,0.0,27.848801785993235,0.1,176.9266881280086,176.9266881280086,44.23167203200215,0.0
1391,-72443.70138176563,-72460.65619908116,0.0,24.50577399380347,0.1,172.48500328991818,172.48500328991818,43.121250822479546,0.0
1392,-72019.67333089933,-72039.03308479433,2.7755575615628914e-17,12.338769573901573,0.1,171.47541269261745,171.47541269261745,42.86885317315436,-8.260587980841938e-19
1393,-74093.75805593282,-74115.57875083345,0.0,25.630889518309836,0.1,176.41370965698292,176.41370965698292,44.10342741424573,0.0
1394,-70904.84201304067,-70917.61726407289,0.0,35.23431097859779,0.1,168.82105241200162,168.82105241200162,42.205263103000405,0.0
1395,-73082.89111826663,-73091.14177807873,0.0,22.984620054674846,0.1,174.00688361492055,174.00688361492055,43.50172090373014,0.0
1396,-72972.79294081684,-73007.7084738389,0.0,20.839693475750718,0.1,173.74474509718297,173.74474509718297,43.43618627429574,0.0
1397,-72524.11173743932,-72533.61058460995,0.0,24.26487288284575,0.1,172.67645651771267,172.67645651771267,43.169114129428166,0.0
1398,-70783.17846110798,-70806.58580592928,0.0,26.039012536766567,0.1,168.53137728835233,168.53137728835233,42.13284432208808,0.0
1399,-71779.5873754827,-71781.66112201118,0.0,22.33915718436405,0.1,170.903779465435,170.903779465435,42.72594486635875,0.0
1400,-73126.62815376895,-73135.55460943683,0.0,24.613894773884773,0.1,174.1110194137356,174.1110194137356,43.5277548534339,0.0
1401,-74149.53605580585,-74168.79449239215,0.0,27.09102877943986,0.1,176.54651441858536,176.54651441858536,44.13662860464634,0.0
1402,-73334.09251025371,-73331.33239271323,0.0,30.319704937804282,0.1,174.60498216727078,174.60498216727078,43.651245541817694,0.0
1403,-70163.50112219722,-70181.02681065719,0.0,31.92266023796953,0.1,167.05595505285055,167.05595505285055,41.76398876321264,0.0
1404,-69412.92052491964,-69432.36250819254,2.7755575615628914e-17,30.50661478867881,0.1,165.26885839266583,165.26885839266583,41.31721459816646,-8.260587980841938e-19
1405,-72809.63195357556,-72829.29740669006,0.0,31.73112878101374,0.1,173.35626655613228,173.35626655613228,43.33906663903307,0.0
1406,-71100.33407901131,-71120.5565853715,0.0,24.51042376778548,0.1,169.2865097119317,169.2865097119317,42.321627427982925,0.0
1407,-70504.8245883022,-70542.54893550667,0.0,29.44518561139946,0.1,167.8686299721481,167.8686299721481,41.96715749303703,0.0
1408,-70531.14613096444,-70551.88357517448,0.0,18.61847791730832,0.1,167.9313003118201,167.9313003118201,41.98282507795503,0.0
1409,-72367.54408640339,-72369.66101022875,0.0,26.463577410709267,0.1,172.30367639619857,172.30367639619857,43.07591909904964,0.0
1410,-70861.82613621655,-70878.28134819423,0.0,21.929387174958418,0.1,168.71863365765844,168.71863365765844,42.17965841441461,0.0
1411,-70548.06308149397,-70564.47290849009,2.7755575615628914e-17,32.94313464021798,0.1,167.97157876546183,167.97157876546183,41.99289469136546,-8.260587980841938e-19
1412,-69850.81935940398,-69872.77338414948,0.0,19.294957451236307,0.1,166.31147466524757,166.31147466524757,41.57786866631189,0.0
1413,-68144.8850166962,-68158.76992842476,0.0,20.975167595737197,0.1,162.24972623022904,162.24972623022904,40.56243155755726,0.0
1414,-70278.93130326523,-70290.05430410114,0.0,22.931921671851786,0.1,167.33078881729818,167.33078881729818,41.832697204324546,0.0
1415,-68916.8149621694,-68927.03850634336,0.0,18.724323140133023,0.1,164.08765467183193,164.08765467183193,41.02191366795798,0.0
1416,-71422.71876581598,-71436.4422190008,0.0,22.19696181576345,0.1,170.0540922995619,170.0540922995619,42.51352307489047,0.0
1417,-70089.2626392896,-70074.96815238959,0.0,35.26486012250832,0.1,166.87919676021335,166.87919676021335,41.71979919005334,0.0
1418,-69924.02618109029,-69949.91387763245,0.0,23.11849637537502,0.1,166.48577662164357,166.48577662164357,41.62144415541089,0.0
1419,-70332.24111209823,-70347.42930259563,0.0,19.14172826341219,0.1,167.45771693356724,167.45771693356724,41.86442923339181,0.0
1420,-71933.90386785216,-71965.86109663027,0.0,34.486443473865556,0.1,171.27119968536232,171.27119968536232,42.81779992134058,0.0
1421,-69778.83391388597,-69795.40085116844,0.0,30.117653220926723,0.1,166.14008074734755,166.14008074734755,41.53502018683689,0.0
1422,-71175.62515363115,-71192.37802142049,0.0,18.316372805620347,0.1,169.46577417531228,169.46577417531228,42.36644354382807,0.0
1423,-71866.20699569299,-71877.08876200336,0.0,25.659639833859785,0.1,171.1100166564119,171.1100166564119,42.77750416410297,0.0
1424,-69974.55569330763,-69985.0102161202,0.0,23.90673361282482,0.1,166.60608498406577,166.60608498406577,41.65152124601644,0.0
1425,-68758.97400992388,-68773.0600143488,0.0,24.595607510672693,0.1,163.71184288077114,163.71184288077114,40.927960720192786,0.0
1426,-67497.75133584422,-67513.2739207492,0.0,19.696974668016995,0.1,160.70893175201005,160.70893175201005,40.17723293800251,0.0
1427,-66808.41020489464,-66816.24004340336,2.7755575615628914e-17,18.577078671500153,0.1,159.06764334498726,159.06764334498726,39.766910836246815,-8.260587980841938e-19
1428,-68038.6435184042,-68063.42167390107,0.0,14.471765290798377,0.1,161.99677028191476,161.99677028191476,40.49919257047869,0.0
1429,-68641.5578707417,-68668.09377417486,0.0,31.931746986314216,0.1,163.43228064462312,163.43228064462312,40.85807016115578,0.0
1430,-68071.21856678902,-68083.19676091919,0.0,11.984314560863506,0.1,162.07432992092623,162.07432992092623,40.51858248023156,0.0
1431,-67183.83587189051,-67195.22276627083,2.7755575615628914e-17,24.679079193555904,0.1,159.9615139806917,159.9615139806917,39.990378495172926,-8.260587980841938e-19
1432,-66349.98448318198,-66354.8785009827,2.7755575615628914e-17,22.423908030958785,0.1,157.97615353138568,157.97615353138568,39.49403838284642,-8.260587980841938e-19
1433,-68540.15700230871,-68570.45895429734,0.0,28.324635811508706,0.1,163.19085000549694,163.19085000549694,40.797712501374235,0.0
1434,-66395.23259432052,-66400.98695317675,0.0,17.01200415202284,0.1,158.08388712933458,158.08388712933458,39.520971782333646,0.0
1435,-66660.51730939806,-66672.24713622195,0.0,23.93271610324781,0.1,158.7155174033287,158.7155174033287,39.678879350832176,0.0
1436,-67293.7615460698,-67313.72353794343,2.7755575615628914e-17,22.323416437161704,0.1,160.22324177635667,160.22324177635667,40.05581044408917,-8.260587980841938e-19
1437,-67105.15430520964,-67125.26930096326,0.0,34.675770200301145,0.1,159.77417691716582,159.77417691716582,39.943544229291454,0.0
1438,-66266.73378697169,-66289.88879719612,0.0,24.759557463346137,0.1,157.77793758802784,157.77793758802784,39.44448439700696,0.0
1439,-68133.47823610557,-68146.64673139504,0.0,23.216634329100643,0.1,162.2225672288228,162.2225672288228,40.5556418072057,0.0
1440,-68013.01831086505,-68039.82471998957,0.0,21.863432770243485,0.1,161.93575788301203,161.93575788301203,40.48393947075301,0.0
1441,-68741.38012340628,-68756.83235049629,0.0,25.255989509405428,0.1,163.66995267477688,163.66995267477688,40.91748816869422,0.0
1442,-67590.7627853692,-67600.74494344108,5.551115123125783e-17,18.137672260579496,0.1,160.93038758421238,160.93038758421238,40.232596896053096,-1.6521175961683876e-18
1443,-67973.1332407434,-67991.36298577957,0.0,24.694980140723082,0.1,161.84079343034142,161.84079343034142,40.460198357585355,0.0
1444,-68487.17532663688,-68507.17773133125,0.0,22.331998467804166,0.1,163.06470315865923,163.06470315865923,40.76617578966481,0.0
1445,-70064.26326688411,-70091.47147987224,2.7755575615628914e-17,20.616131093940776,0.1,166.81967444496217,166.81967444496217,41.704918611240544,-8.260587980841938e-19
1446,-70248.01850997935,-70280.13891281953,0.0,16.261817450858693,0.1,167.25718692852226,167.25718692852226,41.814296732130565,0.0
1447,-67801.90846342659,-67821.25616407215,0.0,27.377153412633117,0.1,161.43311538911092,161.43311538911092,40.35827884727773,0.0
1448,-66144.39812482386,-66151.44255414445,0.0,27.12196968930506,0.1,157.48666220196156,157.48666220196156,39.37166555049039,0.0
1449,-69035.59623636826,-69063.39142306587,0.0,13.915905803229677,0.1,164.37046722944825,164.37046722944825,41.09261680736206,0.0
1450,-67067.3575840104,-67087.38503208531,0.0,12.533645898349612,0.1,159.6841847238343,159.6841847238343,39.92104618095858,0.0
1451,-69431.65674981402,-69437.00010177879,0.0,33.145831824504725,0.1,165.31346845193815,165.31346845193815,41.32836711298454,0.0
1452,-68653.38143857133,-68662.56361823741,2.7755575615628914e-17,19.130600177955138,0.1,163.46043199659843,163.46043199659843,40.86510799914961,-8.260587980841938e-19
1453,-67491.68633234255,-67504.70695505271,2.7755575615628914e-17,35.339531690817765,0.1,160.69449126748228,160.69449126748228,40.17362281687057,-8.260587980841938e-19
1454,-68987.54360511708,-68984.22678264503,0.0,19.743450441803276,0.1,164.25605620265975,164.25605620265975,41.06401405066494,0.0
1455,-65537.80142007832,-65567.77573691012,0.0,34.288511717688664,0.1,156.0423843335198,156.0423843335198,39.01059608337995,0.0
1456,-68161.38131934547,-68175.34700710257,0.0,18.80473648736679,0.1,162.28900314129874,162.28900314129874,40.572250785324684,0.0
1457,-68405.12797206135,-68441.08640707945,0.0,32.97221195874599,0.1,162.8693523144318,162.8693523144318,40.71733807860795,0.0
1458,-68233.74163123235,-68255.53110110997,0.0,20.9379882553129,0.1,162.46128959817227,162.46128959817227,40.61532239954307,0.0
1459,-66358.41753883149,-66372.92724542311,0.0,24.198199594775847,0.1,157.99623223531307,157.99623223531307,39.49905805882827,0.0
1460,-70307.8238454919,-70326.13235853806,0.0,32.255007190656684,0.1,167.39958058450455,167.39958058450455,41.84989514612614,0.0
1461,-67804.07741641162,-67827.87158682299,0.0,19.613119615076208,0.1,161.43827956288482,161.43827956288482,40.359569890721204,0.0
1462,-68572.8858298822,-68601.6507943824,0.0,26.565660700065777,0.1,163.26877578543383,163.26877578543383,40.81719394635846,0.0
1463,-70427.32302990147,-70449.19368786005,0.0,32.33270429639302,0.1,167.68410245214636,167.68410245214636,41.92102561303659,0.0
1464,-69617.65218461497,-69621.53638211984,2.7755575615628914e-17,24.820872106467686,0.1,165.75631472527374,165.75631472527374,41.439078681318435,-8.260587980841938e-19
1465,-70582.64100266775,-70592.32645715415,2.7755575615628914e-17,17.16070287317272,0.1,168.05390714920892,168.05390714920892,42.01347678730223,-8.260587980841938e-19
1466,-71382.38232762735,-71400.8494274034,0.0,37.55778275792212,0.1,169.9580531610175,169.9580531610175,42.48951329025437,0.0
1467,-68361.64126954359,-68358.24049209853,5.551115123125783e-17,24.83859694475265,0.1,162.76581254653235,162.76581254653235,40.691453136633086,-1.6521175961683876e-18
1468,-68511.6832726241,-68533.08870197485,5.551115123125783e-17,25.615391008280906,0.1,163.12305541100977,163.12305541100977,40.78076385275244,-1.6521175961683876e-18
1469,-69216.19886448617,-69230.06758396102,0.0,18.503918182770878,0.1,164.80047348687185,164.80047348687185,41.20011837171796,0.0
1470,-70919.34000652868,-70936.66787395808,0.0,21.21618011492037,0.1,168.85557144411592,168.85557144411592,42.21389286102898,0.0
1471,-69358.08887959411,-69351.18966254433,0.0,30.972961102568654,0.1,165.13830685617646,165.13830685617646,41.284576714044114,0.0
1472,-71146.66986005778,-71171.2537182562,0.0,25.2583048842554,0.1,169.39683300013758,169.39683300013758,42.349208250034394,0.0
1473,-70215.19643044364,-70232.4871773257,2.7755575615628914e-17,30.371590063577806,0.1,167.17903912010394,167.17903912010394,41.794759780025984,-8.260587980841938e-19
1474,-70326.85057965455,-70344.09397622233,0.0,29.520087773806573,0.1,167.44488233251084,167.44488233251084,41.86122058312771,0.0
1475,-70397.63694428226,-70409.66212227353,2.7755575615628914e-17,31.559918692869733,0.1,167.61342129591017,167.61342129591017,41.90335532397754,-8.260587980841938e-19
1476,-69036.38622998432,-69054.59408724365,0.0,25.97025971802937,0.1,164.37234816662934,164.37234816662934,41.093087041657334,0.0
1477,-69773.40011414069,-69775.69950325358,0.0,26.434779271508543,0.1,166.12714312890643,166.12714312890643,41.531785782226606,0.0
1478,-71665.51077387577,-71672.19122470081,0.0,21.808586367357528,0.1,170.63216850922802,170.63216850922802,42.658042127307006,0.0
1479,-69752.7435978642,-69759.58984158104,2.7755575615628914e-17,19.668825340503876,0.1,166.07796094729574,166.07796094729574,41.519490236823934,-8.260587980841938e-19
1480,-70714.44480870884,-70750.692522739,0.0,31.656695309942016,0.1,168.36772573502105,168.36772573502105,42.09193143375526,0.0
1481,-69349.535182214,-69383.73885723544,0.0,18.88552490222218,0.1,165.11794091003333,165.11794091003333,41.27948522750833,0.0
1482,-68829.18835484728,-68844.9008923464,0.0,18.53246187397952,0.1,163.87901989249355,163.87901989249355,40.969754973123386,0.0
1483,-70552.63863870881,-70560.68168993684,0.0,20.409365082917127,0.1,167.9824729493067,167.9824729493067,41.995618237326674,0.0
1484,-68970.77403279806,-68998.16987286248,0.0,23.0188516094912,0.1,164.2161286495192,164.2161286495192,41.0540321623798,0.0
1485,-66957.90624750666,-66983.5900408436,0.0,28.02060444794259,0.1,159.42358630358729,159.42358630358729,39.85589657589682,0.0
1486,-68758.79507790707,-68796.83146542811,0.0,17.60277888430138,0.1,163.7114168521597,163.7114168521597,40.92785421303992,0.0
1487,-67830.57247500718,-67858.16480740505,0.0,30.732204352003638,0.1,161.5013630357314,161.5013630357314,40.37534075893285,0.0
1488,-70777.071559845,-70782.33777146474,0.0,30.0356666823658,0.1,168.51683704725002,168.51683704725002,42.129209261812505,0.0
1489,-71599.4144902058,-71617.77593983606,0.0,23.86261870023296,0.1,170.47479640525194,170.47479640525194,42.618699101312984,0.0
1490,-70031.88261414951,-70038.6432592798,0.0,21.40445274275407,0.1,166.7425776527369,166.7425776527369,41.68564441318423,0.0
1491,-70299.54654774615,-70335.04466870401,2.7755575615628914e-17,25.003414094787413,0.1,167.37987273272896,167.37987273272896,41.84496818318224,-8.260587980841938e-19
1492,-71213.07383644283,-71235.89513645814,0.0,21.045503091662233,0.1,169.55493770581626,169.55493770581626,42.388734426454064,0.0
1493,-70894.94863509753,-70902.15010563532,0.0,30.40992404624971,0.1,168.79749675023223,168.79749675023223,42.19937418755806,0.0
1494,-71712.92693512252,-71714.431173007,0.0,22.923931160473643,0.1,170.7450641312441,170.7450641312441,42.68626603281103,0.0
1495,-70022.25339538621,-70037.59366949694,0.0,25.556863009200264,0.1,166.71965094139574,166.71965094139574,41.679912735348935,0.0
1496,-69183.2319490775,-69196.44101622734,0.0,26.979098905479617,0.1,164.7219808311369,164.7219808311369,41.180495207784226,0.0
1497,-69263.15236630598,-69285.08092386415,0.0,28.67318772729665,0.1,164.91226753882378,164.91226753882378,41.228066884705946,0.0
1498,-69591.01158404688,-69596.1535459602,0.0,23.579224510356013,0.1,165.69288472392114,165.69288472392114,41.423221180980285,0.0
1499,-69275.24440434638,-69302.19203296515,2.7755575615628914e-17,29.47323593786936,0.1,164.94105810558662,164.94105810558662,41.235264526396655,-8.260587980841938e-19
1500,-67966.12771510876,-67967.39912059394,0.0,26.757399501761007,0.1,161.8241136074018,161.8241136074018,40.45602840185045,0.0
1501,-70192.23002324515,-70187.4477707514,0.0,25.234674510301847,0.1,167.12435719820274,167.12435719820274,41.781089299550686,0.0
1502,-69782.38913704245,-69816.36680720991,0.0,20.260536413655068,0.1,166.1485455643868,166.1485455643868,41.5371363910967,0.0
1503,-69554.2170374266,-69560.87380697168,0.0,28.820148907864297,0.1,165.60527866053954,165.60527866053954,41.401319665134885,0.0
1504,-68385.27028631959,-68384.8422711675,0.0,21.836224850574805,0.1,162.82207211028475,162.82207211028475,40.70551802757119,0.0
1505,-69235.78216312363,-69256.74657449944,0.0,21.828570761552985,0.1,164.8471003883896,164.8471003883896,41.2117750970974,0.0
1506,-71252.06345982997,-71264.70375995786,0.0,28.720928551575174,0.1,169.64777014245232,169.64777014245232,42.41194253561308,0.0
1507,-68656.96632576887,-68676.18178660423,2.7755575615628914e-17,26.33409198147701,0.1,163.46896744230685,163.46896744230685,40.86724186057671,-8.260587980841938e-19
1508,-70495.50863558166,-70507.11741278895,0.0,26.850305576344777,0.1,167.84644913233728,167.84644913233728,41.96161228308432,0.0
1509,-69251.48112245045,-69265.24379564945,0.0,27.289028049628925,0.1,164.8844788629773,164.8844788629773,41.22111971574432,0.0
1510,-70240.25793734626,-70250.28861709508,0.0,24.087155128102296,0.1,167.23870937463397,167.23870937463397,41.80967734365849,0.0
1511,-66698.7523896488,-66703.85281172328,0.0,24.82496194996882,0.1,158.80655330868763,158.80655330868763,39.701638327171906,0.0
1512,-69913.32714163631,-69920.21713300003,0.0,19.429767749190034,0.1,166.4603027181817,166.4603027181817,41.61507567954543,0.0
